date,open,high,low,close,adjclose,volume
2007-08-06,80.7298812866211,82.14994049072266,78.44664764404297,81.89006042480469,48.15730667114258,3056210
2007-08-07,81.24964141845703,83.90413665771484,80.27509307861328,82.58616638183594,48.56666564941406,2628259
2007-08-08,80.98976135253906,89.56580352783203,80.98976135253906,88.2107162475586,51.87429428100586,3881298
2007-08-09,87.67239379882812,89.81640625,83.9969482421875,89.12957763671875,52.41465759277344,3588779
2007-08-10,87.44963836669922,88.47059631347656,84.17329406738281,84.45173645019531,49.66374206542969,2782545
2007-08-13,86.2244873046875,86.38227844238281,84.08975982666016,84.7858657836914,49.860225677490234,1858442
2007-08-14,84.28466796875,84.41461181640625,82.20562744140625,82.57688903808594,48.56119155883789,2800215
2007-08-15,82.26132202148438,84.11760711669922,79.281982421875,79.53257751464844,47.21671676635742,2225519
2007-08-16,78.05683135986328,82.60472869873047,77.96401977539062,81.5559310913086,48.417938232421875,3484161
2007-08-17,83.53287506103516,88.90682220458984,82.72538757324219,84.95293426513672,50.43464660644531,3137232
2007-08-20,84.94364929199219,87.33826446533203,83.97838592529297,86.92060089111328,51.602813720703125,2439495
2007-08-21,85.9924545288086,87.69095611572266,85.79754638671875,87.61670684814453,52.016082763671875,1193566
2007-08-22,88.40562438964844,89.92778015136719,87.45892333984375,89.38018035888672,53.0629997253418,1816961
2007-08-23,89.48226928710938,90.49394989013672,87.3846664428711,88.1086196899414,52.308101654052734,1652439
2007-08-24,87.98796081542969,87.98796081542969,86.13167572021484,87.2732925415039,51.81218719482422,1189364
2007-08-27,87.31041717529297,87.5610122680664,85.25922393798828,85.25922393798828,50.61649703979492,1002324
2007-08-28,84.92508697509766,85.00862121582031,81.509521484375,81.58377838134766,48.43446731567383,2023934
2007-08-29,81.81581115722656,84.52598571777344,81.31461334228516,84.4981460571289,50.16468048095703,1311974
2007-08-30,84.04335021972656,86.31730651855469,83.4400634765625,85.97389221191406,51.0407829284668,1311328
2007-08-31,86.52149963378906,89.259521484375,85.97389221191406,88.0993423461914,52.302608489990234,2152901
2007-09-04,88.41490936279297,91.487060546875,86.91131591796875,90.33616638183594,53.630558013916016,1781191
2007-09-05,89.65862274169922,89.83496856689453,86.79065704345703,87.33826446533203,51.850772857666016,1973295
2007-09-06,87.29185485839844,88.61910247802734,85.79754638671875,88.41490936279297,52.48994064331055,1117931
2007-09-07,86.75353240966797,87.15263366699219,85.28706359863281,85.50054168701172,50.7597541809082,1411097
2007-09-10,86.06670379638672,86.7720947265625,83.96910095214844,85.38916015625,50.69364929199219,1240757
2007-09-11,86.12239837646484,87.29185485839844,85.92748260498047,87.19904327392578,51.768123626708984,1312513
2007-09-12,86.96700286865234,88.7583236694336,86.37299346923828,88.12718200683594,52.31914138793945,1283423
2007-09-13,89.259521484375,90.72598266601562,88.70262908935547,89.36161041259766,53.051979064941406,1996783
2007-09-14,88.34066009521484,89.41730499267578,87.8765869140625,89.25023651123047,52.98585891723633,1057811
2007-09-17,88.58197021484375,89.268798828125,87.3197021484375,88.32209777832031,52.434852600097656,958581
2007-09-18,88.63766479492188,92.72148895263672,88.4798812866211,92.56370544433594,54.9530029296875,2613713
2007-09-19,92.8143081665039,95.5987319946289,92.80502319335938,94.15083312988281,55.89524841308594,2010574
2007-09-20,93.4268798828125,93.74244689941406,92.12747955322266,92.41520690917969,54.86485290527344,1281376
2007-09-21,92.8143081665039,93.74244689941406,92.41520690917969,92.69364929199219,55.0301513671875,1978898
2007-09-24,92.78646087646484,94.94903564453125,92.67508697509766,94.60562133789062,56.165252685546875,1148207
2007-09-25,94.08586120605469,94.79125213623047,90.95802307128906,91.23646545410156,54.1650505065918,1917377
2007-09-26,91.42208862304688,92.5451431274414,90.0391616821289,91.86759948730469,54.53972625732422,1284500
2007-09-27,92.6379623413086,93.58466339111328,91.99754333496094,92.75861358642578,55.06870651245117,947914
2007-09-28,92.24813842773438,93.1948471069336,91.60771942138672,92.8143081665039,55.10176467895508,1683038
2007-10-01,93.26909637451172,94.67059326171875,92.51730346679688,94.5406494140625,56.12666702270508,1604386
2007-10-02,95.0882568359375,97.54783630371094,94.79125213623047,97.45502471923828,57.856868743896484,1659335
2007-10-03,97.05592346191406,98.43885040283203,96.50831604003906,97.13017272949219,57.66402053833008,1378559
2007-10-04,97.28795623779297,98.89364624023438,96.1927490234375,98.72657775878906,58.61177444458008,1218131
2007-10-05,99.07926940917969,101.16759490966797,98.49454498291016,100.65711212158203,59.75786209106445,2068970
2007-10-08,99.58975219726562,99.58975219726562,97.37149047851562,97.94693756103516,58.14889907836914,1266292
2007-10-09,98.16969299316406,99.8589096069336,96.12777709960938,99.35771179199219,58.9864616394043,1748114
2007-10-10,99.45980834960938,99.71041107177734,97.45502471923828,98.94933319091797,58.7440071105957,1153701
2007-10-11,99.26490020751953,99.40412139892578,96.71250915527344,97.32508087158203,57.779720306396484,1558165
2007-10-12,97.68705749511719,98.03047180175781,96.39693450927734,96.92597961425781,57.542789459228516,1181391
2007-10-15,96.50831604003906,97.22298431396484,93.31550598144531,93.81670379638672,55.69688034057617,2438202
2007-10-16,93.78885650634766,93.9744873046875,91.56130981445312,92.39664459228516,54.85381317138672,2032014
2007-10-17,93.93736267089844,94.22508239746094,90.26190948486328,92.591552734375,54.96950149536133,1277174
2007-10-18,92.18316650390625,94.17867279052734,90.45682525634766,93.22268676757812,55.34423065185547,1303463
2007-10-19,92.58226776123047,92.90711975097656,89.0460433959961,89.42658233642578,53.0905647277832,1818901
2007-10-22,88.20143127441406,91.00442504882812,86.79994201660156,90.6053237915039,53.790367126464844,1298722
2007-10-23,91.21790313720703,93.21340942382812,90.0484390258789,91.52418518066406,54.33586502075195,1662244
2007-10-24,90.79095458984375,91.37568664550781,88.28496551513672,90.75382995605469,53.87852478027344,1189364
2007-10-25,91.51490783691406,92.48017120361328,89.66790008544922,91.39424896240234,54.25871276855469,1527674
2007-10-26,92.15532684326172,93.13915252685547,90.05772399902344,91.40352630615234,54.264225006103516,1583053
2007-10-29,91.79335021972656,93.40831756591797,90.81879425048828,92.15532684326172,54.71055221557617,1928259
2007-10-30,92.27598571777344,96.88885498046875,91.93257141113281,95.0325698852539,56.418697357177734,2658319
2007-10-31,95.78436279296875,97.09304809570312,94.0394515991211,96.83316802978516,57.48768997192383,2719408
2007-11-01,95.46879577636719,96.44334411621094,92.9164047241211,93.2041244506836,55.33320236206055,2565661
2007-11-02,93.63107299804688,93.90951538085938,90.21550750732422,92.0439453125,54.64444351196289,2392196
2007-11-05,90.95802307128906,92.76789855957031,90.08556365966797,90.9765853881836,54.010772705078125,1511082
2007-11-06,90.95802307128906,91.9882583618164,88.86969757080078,91.7098159790039,54.446067810058594,1481668
2007-11-07,89.89065551757812,90.54963684082031,87.86730194091797,87.86730194091797,52.164852142333984,1993550
2007-11-08,87.50532531738281,88.99964141845703,86.41940307617188,88.24784088134766,52.3907585144043,3016453
2007-11-09,86.78137969970703,87.72808074951172,85.38916015625,86.09455108642578,51.11241912841797,2433784
2007-11-12,85.42628479003906,89.01820373535156,85.42628479003906,86.92987823486328,51.60833740234375,1794443
2007-11-13,88.17359161376953,92.11820220947266,87.49604797363281,91.97897338867188,54.605865478515625,2081145
2007-11-14,92.02538299560547,93.23197174072266,90.44754028320312,90.68885803222656,54.30020523071289,1812759
2007-11-15,89.61221313476562,91.10652160644531,88.08077239990234,89.82568359375,53.78336715698242,2002601
2007-11-16,91.36640167236328,91.36640167236328,86.57718658447266,87.53317260742188,52.410728454589844,2745913
2007-11-19,87.18975830078125,87.39395141601562,84.38676452636719,84.67449188232422,50.699100494384766,3396351
2007-11-20,84.41461181640625,86.60502624511719,80.36790466308594,82.57688903808594,49.44313430786133,2899445
2007-11-21,82.60472869873047,84.2289810180664,79.48617553710938,83.28227996826172,49.865501403808594,2562536
2007-11-23,83.53287506103516,84.81371307373047,83.07808685302734,84.2289810180664,50.43233871459961,1620655
2007-11-26,82.91101837158203,83.89485168457031,79.6161117553711,79.85742950439453,47.81486892700195,4104109
2007-11-27,80.43287658691406,84.16401672363281,79.95952606201172,84.16401672363281,50.3934326171875,3523272
2007-11-28,84.62808227539062,89.43586730957031,84.62808227539062,88.55413055419922,53.02200698852539,3780667
2007-11-29,88.08077239990234,89.73287200927734,86.66072082519531,88.55413055419922,53.02200698852539,2733954
2007-11-30,89.4915542602539,92.84214782714844,89.4915542602539,91.37568664550781,54.7114372253418,3533830
2007-12-03,90.54963684082031,91.39424896240234,89.00891876220703,90.25263214111328,54.03901672363281,1895828
2007-12-04,89.5379638671875,90.17838287353516,87.24544525146484,87.6538314819336,52.48298645019531,2068000
2007-12-05,88.97179412841797,90.55892181396484,87.83946228027344,90.16909790039062,53.989009857177734,1913390
2007-12-06,90.0391616821289,92.48017120361328,89.62149047851562,92.48017120361328,55.372772216796875,1614083
2007-12-07,93.27838134765625,93.58466339111328,90.24334716796875,90.6053237915039,54.25018310546875,1705017
2007-12-10,90.51251220703125,92.96280670166016,89.64006042480469,92.8143081665039,55.57282257080078,1310789
2007-12-11,93.13915252685547,94.65203094482422,87.25473022460938,87.61670684814453,52.460731506347656,2689025
2007-12-12,89.76071166992188,92.71221160888672,87.74664306640625,89.13886260986328,53.37213897705078,2593458
2007-12-13,88.52628326416016,89.05532836914062,85.89964294433594,88.05293273925781,52.72195053100586,2068216
2007-12-14,86.55862426757812,89.0460433959961,85.45413208007812,85.55622863769531,51.227020263671875,3019685
2007-12-17,85.01790618896484,85.12928009033203,81.93647003173828,82.36341857910156,49.31532669067383,3132276
2007-12-18,83.06880187988281,84.41461181640625,81.34246063232422,83.32868194580078,49.893280029296875,2725119
2007-12-19,84.08975982666016,84.35892486572266,81.79724884033203,82.92958068847656,49.654300689697266,2166153
2007-12-20,83.37509155273438,84.3218002319336,81.57449340820312,82.14066314697266,49.18198013305664,2397583
2007-12-21,82.9388656616211,84.23826599121094,82.79035949707031,83.62568664550781,50.07111740112305,2161197
2007-12-24,84.2289810180664,87.23616790771484,83.9969482421875,86.97628784179688,52.07729721069336,642358
2007-12-26,86.28018188476562,86.7720947265625,84.26610565185547,84.74874114990234,50.74354934692383,1146806
2007-12-27,83.84844207763672,84.46102142333984,81.11970520019531,81.89006042480469,49.03191375732422,2283484
2007-12-28,82.60472869873047,82.87389373779297,79.6161117553711,80.83197784423828,48.39835739135742,2290703
2007-12-31,80.41431427001953,81.2310791015625,79.3469467163086,80.6185073852539,48.270545959472656,2320547
2008-01-02,80.7206039428711,81.33317565917969,78.4559326171875,79.70892333984375,47.725929260253906,2229398
2008-01-03,80.01521301269531,80.93407440185547,77.58348083496094,77.8990478515625,46.642269134521484,2477420
2008-01-04,77.30503845214844,77.44425964355469,73.2490463256836,73.84306335449219,44.213741302490234,5350684
2008-01-07,74.43707275390625,76.1819839477539,72.47869110107422,75.38378143310547,45.13623809814453,3047267
2008-01-08,75.64366149902344,77.92688751220703,71.63407897949219,71.81970977783203,43.002254486083984,3529736
2008-01-09,71.72689819335938,74.09365844726562,70.06552124023438,74.0194091796875,44.31932067871094,4065645
2008-01-10,73.32330322265625,77.79695129394531,71.42989349365234,75.86641693115234,45.42523193359375,4233184
2008-01-11,75.31880950927734,77.2864761352539,73.80593872070312,76.13557434082031,45.586395263671875,4071463
2008-01-14,76.90593719482422,77.51850891113281,73.80593872070312,75.82000732421875,45.39745330810547,2234354
2008-01-15,74.27928924560547,74.82689666748047,72.61791229248047,73.48108673095703,43.99699020385742,2731906
2008-01-16,73.04486083984375,76.07060241699219,72.9613265991211,74.55773162841797,44.64165115356445,2984777
2008-01-17,74.64126586914062,75.64366149902344,72.48797607421875,73.82450103759766,44.20262908935547,3616899
2008-01-18,74.48348236083984,75.57868957519531,70.93797302246094,72.5807876586914,43.45795440673828,3393442
2008-01-22,69.64785766601562,78.65084075927734,69.42510223388672,77.58348083496094,46.45331573486328,6413235
2008-01-23,76.55323791503906,84.07119750976562,76.10773468017578,83.70922088623047,50.12112808227539,5879482
2008-01-24,82.74395751953125,83.718505859375,80.4421615600586,81.49095916748047,48.79294204711914,3666353
2008-01-25,82.1128158569336,83.33796691894531,79.69964599609375,80.36790466308594,48.120506286621094,2867338
2008-01-28,80.32150268554688,82.37269592285156,78.37239837646484,82.21491241455078,49.22641372680664,2814437
2008-01-29,82.57688903808594,82.76251983642578,79.91311645507812,81.41670989990234,48.748477935791016,2564260
2008-01-30,81.2310791015625,84.6095199584961,79.82030487060547,80.60922241210938,48.26499938964844,3029274
2008-01-31,80.46072387695312,82.95742797851562,78.84575653076172,82.95742797851562,49.67097091674805,3000184
2008-02-01,82.92030334472656,88.87898254394531,82.92030334472656,88.63766479492188,53.07204818725586,4223702
2008-02-04,88.64694213867188,88.90682220458984,86.02957916259766,87.39395141601562,52.327369689941406,2992534
2008-02-05,86.02030181884766,86.02030181884766,82.35413360595703,82.51191711425781,49.404232025146484,3348191
2008-02-06,82.79035949707031,83.09664916992188,79.82030487060547,79.90383911132812,47.8426513671875,3060089
2008-02-07,79.30982208251953,81.26820373535156,78.2238998413086,81.26820373535156,48.6595573425293,3122471
2008-02-08,80.51641082763672,80.85054016113281,76.1912612915039,77.83407592773438,46.6033935546875,2746559
2008-02-11,77.96401977539062,79.19844818115234,76.20054626464844,77.59275817871094,46.4588737487793,1988594
2008-02-12,78.27030181884766,80.28437805175781,77.9547348022461,79.8852767944336,47.83152770996094,1931814
2008-02-13,80.3400650024414,81.43527221679688,77.33287811279297,79.0592269897461,47.83714294433594,2789548
2008-02-14,79.62539672851562,79.69036102294922,77.82479858398438,78.5023422241211,47.50016403198242,2686547
2008-02-15,78.34455871582031,78.91072082519531,76.52539825439453,78.43737030029297,47.46088790893555,1982130
2008-02-19,78.66012573242188,79.87599182128906,76.51611328125,77.37928771972656,46.82065200805664,1546529
2008-02-20,76.55323791503906,78.86431884765625,76.2376708984375,78.86431884765625,47.719215393066406,1471648
2008-02-21,78.90144348144531,79.62539672851562,77.063720703125,77.71341705322266,47.022823333740234,2764875
2008-02-22,78.186767578125,79.70892333984375,76.62749481201172,79.70892333984375,48.230262756347656,2056687
2008-02-25,79.58826446533203,82.8831787109375,78.20533752441406,82.75323486328125,50.072322845458984,2708095
2008-02-26,82.26132202148438,82.81820678710938,81.32389831542969,82.0107192993164,49.6230354309082,2684931
2008-02-27,81.66730499267578,82.48407745361328,80.6741943359375,81.4445571899414,49.28046798706055,1686162
2008-02-28,80.59994506835938,81.08258056640625,79.5604248046875,79.62539672851562,48.17973327636719,1497075
2008-02-29,78.88288116455078,79.40264129638672,77.45353698730469,77.77838897705078,47.0621337890625,2068000
2008-03-03,77.53707122802734,78.81790924072266,76.52539825439453,78.81790924072266,47.691123962402344,3158242
2008-03-04,77.93617248535156,80.1729965209961,77.51850891113281,79.49545288085938,48.10109329223633,3071186
2008-03-05,80.395751953125,81.5559310913086,79.04994201660156,80.37718963623047,48.634605407714844,2124780
2008-03-06,79.82958221435547,80.22868347167969,76.20982360839844,76.44186401367188,46.25343322753906,2515884
2008-03-07,76.2933578491211,78.59515380859375,75.08677673339844,78.07539367675781,47.24186325073242,2820363
2008-03-10,78.00114440917969,78.27030181884766,76.09844970703125,76.2376708984375,46.1298942565918,1894105
